CustomerID,Tenure,Contract,MonthlyCharges,Churn
CUST01652,3,Month-to-Month,53.76,Yes
CUST06492,3,Month-to-Month,46.9,No
CUST05977,1,Month-to-Month,76.27,No
CUST02529,1,Two Year,38.43,Yes
CUST01207,18,Month-to-Month,55.37,No
CUST04536,12,Two Year,49.57,No
CUST05806,1,Two Year,69.6,No
CUST04956,24,Two Year,58.35,No
CUST00868,2,Month-to-Month,57.49,No
CUST02975,6,Month-to-Month,43.44,No
CUST00542,18,Month-to-Month,92.88,Yes
CUST01133,1,Two Year,41.99,No
CUST06783,12,Month-to-Month,93.77,Yes
CUST03391,3,Two Year,60.94,No
CUST05023,60,Two Year,39.08,No
CUST02963,3,Month-to-Month,91.93,Yes
CUST04156,1,Month-to-Month,40.58,Yes
CUST03260,36,Month-to-Month,46.39,No
CUST04532,2,Month-to-Month,71.36,Yes
CUST06913,2,One Year,31.49,Yes
CUST02584,6,Month-to-Month,42.99,Yes
CUST02814,2,One Year,55.67,Yes
CUST05421,2,Two Year,34.0,No
CUST06061,6,One Year,33.93,No
CUST03587,6,Month-to-Month,80.74,Yes
CUST05404,2,Month-to-Month,73.25,No
CUST05952,2,Two Year,70.72,No
CUST02631,18,Month-to-Month,86.65,No
CUST06610,3,Month-to-Month,88.45,Yes
CUST04779,2,Two Year,36.37,No
CUST01081,24,Month-to-Month,62.09,No
CUST04284,1,Month-to-Month,85.93,No
CUST02086,12,Month-to-Month,85.0,Yes
CUST02453,12,Month-to-Month,84.36,No
CUST02024,1,Month-to-Month,77.45,Yes
CUST05367,18,Two Year,68.1,No
CUST00227,60,Two Year,50.14,No
CUST01014,1,Month-to-Month,36.28,No
CUST01930,1,Two Year,65.82,No
CUST04921,60,Two Year,32.5,No
CUST01405,18,Month-to-Month,62.43,Yes
CUST02180,12,Month-to-Month,58.9,No
CUST00698,12,One Year,76.68,Yes
CUST01125,18,Month-to-Month,73.56,No
CUST03896,36,Month-to-Month,45.75,No
CUST01779,2,One Year,63.83,No
CUST04451,6,Month-to-Month,82.35,Yes
CUST02635,24,Month-to-Month,80.76,Yes
CUST03490,6,Month-to-Month,68.5,No
CUST01038,24,Two Year,41.19,Yes
CUST02257,12,Month-to-Month,70.63,No
CUST04672,36,Month-to-Month,64.27,No
CUST06921,48,Month-to-Month,44.86,Yes
CUST00314,60,Month-to-Month,41.17,No
CUST02650,6,Month-to-Month,67.19,No
CUST02282,3,Two Year,43.8,No
CUST05005,36,Month-to-Month,64.55,No
CUST02548,6,Month-to-Month,42.91,Yes
CUST02160,24,Month-to-Month,86.48,Yes
CUST03138,24,One Year,41.88,No
CUST05814,3,Month-to-Month,76.82,Yes
CUST03968,1,One Year,65.98,Yes
CUST01429,18,Month-to-Month,50.22,No
CUST04953,6,Month-to-Month,74.2,No
CUST02521,24,Month-to-Month,62.51,Yes
CUST05632,12,Month-to-Month,67.38,No
CUST05161,18,Month-to-Month,63.1,No
CUST00449,6,One Year,71.53,No
CUST04815,24,Month-to-Month,51.43,No
CUST01285,3,One Year,66.19,No
CUST03728,1,Month-to-Month,84.33,Yes
CUST00362,18,Month-to-Month,53.82,No
CUST05635,2,One Year,62.97,No
CUST05574,18,Month-to-Month,48.23,Yes
CUST02461,72,One Year,44.89,No
CUST00023,3,Two Year,42.01,No
CUST02067,2,Month-to-Month,65.77,Yes
CUST01654,3,One Year,54.91,No
CUST00703,3,One Year,71.33,No
CUST06852,48,One Year,36.03,No
CUST02744,1,One Year,68.63,No
CUST01377,6,Month-to-Month,49.15,Yes
CUST05685,1,Month-to-Month,76.53,No
CUST02469,12,Month-to-Month,49.22,Yes
CUST03755,3,Month-to-Month,62.55,Yes
CUST02326,60,Two Year,58.87,No
CUST00461,1,Month-to-Month,39.65,No
CUST04184,3,One Year,32.11,No
CUST04083,18,Month-to-Month,71.84,Yes
CUST01487,6,Month-to-Month,60.57,No
CUST03679,24,Month-to-Month,42.8,Yes
CUST00283,6,Month-to-Month,73.05,Yes
CUST04309,36,One Year,73.93,No
CUST03538,3,Month-to-Month,48.3,No
CUST04903,1,One Year,75.36,No
CUST02582,36,Month-to-Month,81.41,No
CUST01369,2,One Year,51.87,No
CUST06306,6,One Year,65.17,Yes
CUST04686,6,Month-to-Month,54.24,Yes
CUST00598,2,Month-to-Month,51.58,No
CUST04352,18,Month-to-Month,83.92,No
CUST05681,2,One Year,61.6,No
CUST06979,24,Month-to-Month,37.86,Yes
CUST06590,24,Month-to-Month,37.15,No
CUST06445,18,Month-to-Month,84.21,No
CUST03469,36,One Year,50.56,No
CUST04458,1,Month-to-Month,40.37,Yes
CUST02991,2,Month-to-Month,35.08,Yes
CUST06221,24,Month-to-Month,63.55,No
CUST02545,1,Month-to-Month,92.48,No
CUST06452,72,One Year,66.89,No
CUST05115,3,Two Year,69.61,No
CUST04067,1,Month-to-Month,68.03,Yes
CUST03989,3,Two Year,30.43,No
CUST06762,2,Month-to-Month,72.56,No
CUST00686,12,One Year,52.53,No
CUST04714,24,Month-to-Month,47.23,No
CUST03244,24,Month-to-Month,80.93,No
CUST06673,2,Month-to-Month,64.38,No
CUST04084,24,One Year,56.05,No
CUST02838,1,Month-to-Month,38.87,Yes
CUST03698,18,Month-to-Month,39.09,Yes
CUST04041,36,One Year,42.68,No
CUST02231,24,Month-to-Month,36.58,Yes
CUST05100,1,One Year,52.97,Yes
CUST02321,48,Month-to-Month,74.46,No
CUST00522,6,Month-to-Month,56.0,Yes
CUST00523,60,One Year,62.51,No
CUST05459,60,Month-to-Month,44.72,No
CUST05629,12,One Year,34.78,No
CUST06545,12,Month-to-Month,91.36,Yes
CUST05270,3,Month-to-Month,90.47,No
CUST00781,24,Month-to-Month,84.93,Yes
CUST05862,12,Two Year,40.83,No
CUST04729,24,Month-to-Month,38.19,No
CUST00652,12,Month-to-Month,38.08,No
CUST05630,1,One Year,48.1,No
CUST02197,6,One Year,47.03,Yes
CUST00370,1,Two Year,71.28,No
CUST04576,3,Month-to-Month,56.14,Yes
CUST04215,18,Two Year,52.43,No
CUST00378,1,Month-to-Month,54.81,Yes
CUST04904,3,Month-to-Month,82.79,No
CUST02217,36,Month-to-Month,77.7,No
CUST05318,60,Month-to-Month,63.35,No
CUST01614,3,Month-to-Month,81.02,Yes
CUST06276,18,Month-to-Month,82.23,Yes
CUST03633,6,Month-to-Month,85.36,No
CUST00963,2,Month-to-Month,84.35,Yes
CUST06700,3,Month-to-Month,66.39,Yes
CUST06562,3,Month-to-Month,42.92,Yes
CUST06444,1,One Year,73.84,No
CUST00360,12,Two Year,46.73,No
CUST03840,18,Month-to-Month,70.05,Yes
CUST04670,24,Month-to-Month,43.09,No
CUST01247,1,Month-to-Month,39.6,No
CUST05356,6,Month-to-Month,35.85,No
CUST03695,3,Two Year,40.89,No
CUST06491,18,Two Year,73.71,No
CUST02568,3,Two Year,59.0,Yes
CUST03424,1,Month-to-Month,37.37,No
CUST02038,2,Two Year,34.52,No
CUST00773,1,Month-to-Month,44.5,Yes
CUST06429,2,Month-to-Month,47.62,No
CUST03563,1,Month-to-Month,81.33,No
CUST06619,12,Month-to-Month,75.61,No
CUST06392,6,Month-to-Month,64.42,Yes
CUST01675,24,Month-to-Month,56.96,No
CUST00366,6,Month-to-Month,69.6,Yes
CUST04582,3,Month-to-Month,60.84,No
CUST04516,6,One Year,35.52,No
CUST04328,72,Month-to-Month,54.51,No
CUST00148,12,Month-to-Month,78.8,Yes
CUST06144,36,Month-to-Month,74.51,No
CUST03089,12,One Year,67.86,Yes
CUST05516,24,Month-to-Month,62.58,Yes
CUST00408,1,Two Year,50.77,No
CUST06520,2,Month-to-Month,60.1,Yes
CUST03457,12,Month-to-Month,83.14,Yes
CUST04183,18,One Year,57.07,No
CUST03577,2,Two Year,53.93,Yes
CUST03272,1,Month-to-Month,40.86,No
CUST01032,18,One Year,38.72,No
CUST05215,6,One Year,38.81,No
CUST00856,2,Month-to-Month,94.85,Yes
CUST03927,18,Two Year,50.83,No
CUST00079,3,One Year,43.24,No
CUST02248,36,Month-to-Month,64.59,No
CUST05170,24,Month-to-Month,89.77,No
CUST06386,18,Month-to-Month,43.66,No
CUST06432,48,Two Year,56.57,No
CUST06665,36,Month-to-Month,60.94,No
CUST00789,6,Month-to-Month,68.08,Yes
CUST02280,1,Month-to-Month,69.55,Yes
CUST04096,6,Month-to-Month,70.97,No
CUST03898,36,Month-to-Month,74.56,Yes
CUST06130,3,Month-to-Month,61.64,Yes
CUST05810,6,One Year,44.42,Yes
CUST03632,2,One Year,42.53,Yes
CUST05230,18,Month-to-Month,43.8,No
CUST00425,1,Month-to-Month,64.66,No
CUST00393,6,Two Year,40.05,No
CUST05214,24,Two Year,66.1,No
CUST06602,18,Month-to-Month,87.01,No
CUST04201,36,Month-to-Month,65.15,Yes
CUST02673,24,Month-to-Month,79.44,No
CUST06970,12,Month-to-Month,49.48,No
CUST04717,18,Month-to-Month,63.98,No
CUST03494,36,Month-to-Month,44.42,No
CUST01460,18,Month-to-Month,46.47,No
CUST05042,18,Month-to-Month,72.63,No
CUST05913,24,Two Year,58.58,No
CUST03836,3,Two Year,40.89,No
CUST05410,12,Two Year,38.35,No
CUST06659,1,Month-to-Month,81.77,No
CUST06686,1,Month-to-Month,48.45,Yes
CUST02356,1,One Year,64.84,Yes
CUST02443,24,Month-to-Month,45.09,No
CUST05437,2,Month-to-Month,92.03,Yes
CUST00465,60,Month-to-Month,67.41,No
CUST00164,12,One Year,75.27,Yes
CUST06053,12,Two Year,26.44,No
CUST06263,2,One Year,58.63,Yes
CUST06706,36,Month-to-Month,60.49,No
CUST06941,36,Month-to-Month,66.67,No
CUST02010,12,One Year,51.36,No
CUST03085,24,Month-to-Month,83.03,No
CUST00901,2,One Year,79.63,No
CUST05472,3,One Year,54.6,No
CUST02294,12,One Year,51.92,Yes
CUST04482,12,Month-to-Month,61.25,Yes
CUST03717,3,Month-to-Month,71.82,Yes
CUST05804,36,Month-to-Month,91.45,Yes
CUST01765,2,Month-to-Month,49.79,No
CUST01550,18,Month-to-Month,73.26,No
CUST03030,18,One Year,66.5,No
CUST05274,24,One Year,63.5,No
CUST02045,36,Month-to-Month,78.46,No
CUST00768,36,Month-to-Month,76.9,No
CUST01509,18,Two Year,43.32,No
CUST06802,1,Month-to-Month,60.03,No
CUST04518,36,Month-to-Month,39.0,No
CUST04220,2,Month-to-Month,64.93,Yes
CUST05813,36,Month-to-Month,51.56,No
CUST05602,3,Month-to-Month,64.22,Yes
CUST03293,6,Month-to-Month,39.27,Yes
CUST00820,3,One Year,65.26,No
CUST01404,24,Month-to-Month,82.63,No
CUST01383,60,One Year,62.5,No
CUST02149,12,Month-to-Month,80.58,Yes
CUST01639,72,One Year,45.96,No
CUST06730,24,Month-to-Month,46.11,No
CUST00400,24,Month-to-Month,62.9,Yes
CUST00883,1,Month-to-Month,35.56,No
CUST03566,24,One Year,77.81,No
CUST06249,24,One Year,45.25,Yes
CUST01180,12,Month-to-Month,65.02,Yes
CUST04245,6,Month-to-Month,82.12,No
CUST04762,72,Month-to-Month,65.08,No
CUST02131,2,Month-to-Month,89.59,No
CUST00457,1,One Year,68.29,No
CUST01951,1,Month-to-Month,57.54,Yes
CUST00690,2,Two Year,60.35,No
CUST05526,1,One Year,47.96,No
CUST01954,24,One Year,56.97,No
CUST02711,24,Month-to-Month,44.01,No
CUST05358,60,One Year,38.73,No
CUST04350,18,Two Year,40.18,No
CUST06070,2,One Year,55.67,Yes
CUST01885,2,Two Year,40.55,No
CUST06880,2,Two Year,32.85,No
CUST06179,2,Month-to-Month,38.17,No
CUST02495,12,One Year,73.35,No
CUST03037,6,Two Year,32.68,No
CUST03604,3,Two Year,39.53,No
CUST00846,6,One Year,72.97,No
CUST00543,2,One Year,35.4,Yes
CUST03725,6,One Year,57.01,No
CUST04188,12,One Year,79.27,No
CUST03680,6,Month-to-Month,70.04,No
CUST05585,6,Month-to-Month,82.59,No
CUST05723,24,Two Year,48.96,No
CUST04792,60,Month-to-Month,77.31,Yes
CUST02965,36,Month-to-Month,58.5,No
CUST02530,72,Two Year,66.42,No
CUST01049,36,Two Year,72.27,No
CUST01961,1,Month-to-Month,48.36,Yes
CUST02531,18,Month-to-Month,55.27,No
CUST05141,12,One Year,35.3,No
CUST00238,1,Two Year,37.31,No
CUST01134,2,Month-to-Month,35.37,No
CUST05788,36,Two Year,38.37,No
CUST04260,6,Month-to-Month,50.46,No
CUST05496,3,Two Year,46.8,Yes
CUST05247,24,Month-to-Month,94.19,No
CUST05465,2,Month-to-Month,92.34,No
CUST02979,24,Two Year,33.39,No
CUST06419,24,Two Year,68.35,No
CUST05371,6,Month-to-Month,91.04,No
CUST04713,2,One Year,56.9,No
CUST03920,24,Month-to-Month,50.8,No
CUST03139,12,One Year,67.29,No
CUST06240,36,Two Year,42.26,No
CUST04074,18,Month-to-Month,43.72,No
CUST06009,18,Month-to-Month,45.99,No
CUST03230,2,Month-to-Month,57.45,No
CUST01827,1,One Year,74.11,Yes
CUST00594,3,Two Year,64.89,No
CUST02726,3,Two Year,33.97,No
CUST04138,3,Two Year,62.87,No
CUST00561,24,One Year,51.42,No
CUST05478,24,Month-to-Month,77.92,No
CUST06227,1,Month-to-Month,72.02,No
CUST00244,6,Month-to-Month,91.08,Yes
CUST04438,24,Two Year,51.05,No
CUST04837,6,One Year,31.61,No
CUST00406,36,Month-to-Month,45.18,No
CUST01443,18,One Year,53.23,No
CUST00262,72,Month-to-Month,87.76,No
CUST04679,18,Month-to-Month,81.61,Yes
CUST06379,60,One Year,70.33,Yes
CUST01690,24,Month-to-Month,55.35,No
CUST01726,1,One Year,68.81,Yes
CUST02497,12,Month-to-Month,86.96,Yes
CUST04693,3,One Year,52.11,Yes
CUST00341,12,Two Year,64.77,No
CUST06504,1,Month-to-Month,90.2,Yes
CUST01602,3,One Year,37.71,Yes
CUST04577,6,One Year,45.76,No
CUST03726,48,Month-to-Month,51.97,No
CUST06933,6,Month-to-Month,59.12,Yes
CUST02786,2,One Year,65.04,No
CUST01524,1,Month-to-Month,64.94,Yes
CUST06509,36,Month-to-Month,46.43,Yes
CUST06207,2,One Year,31.64,No
CUST06480,1,Two Year,45.72,No
CUST01767,24,One Year,41.24,No
CUST06906,1,Month-to-Month,83.11,Yes
CUST04038,24,Month-to-Month,56.74,No
CUST06377,24,Two Year,36.9,No
CUST05667,24,Two Year,29.9,No
CUST06540,18,Month-to-Month,38.53,No
CUST00364,12,Two Year,50.57,No
CUST06925,18,One Year,62.07,Yes
CUST06292,6,Month-to-Month,47.58,No
CUST04444,6,Month-to-Month,48.07,No
CUST05575,18,One Year,70.22,No
CUST06459,1,Two Year,31.8,No
CUST02563,1,One Year,65.18,Yes
CUST04880,36,Two Year,48.07,No
CUST06412,3,Month-to-Month,49.38,No
CUST03084,12,Month-to-Month,89.03,No
CUST06443,24,Two Year,60.87,No
CUST02103,2,Month-to-Month,38.52,Yes
CUST00633,12,Month-to-Month,51.98,Yes
CUST02494,6,Month-to-Month,94.55,No
CUST02666,3,One Year,32.9,No
CUST06345,6,One Year,31.85,No
CUST04407,48,Month-to-Month,62.82,No
CUST06210,1,Two Year,40.15,No
CUST04955,6,Two Year,67.69,No
CUST02335,1,Month-to-Month,69.83,Yes
CUST05357,2,Two Year,30.58,No
CUST03620,2,Month-to-Month,85.48,No
CUST03884,2,One Year,44.55,Yes
CUST04740,18,Month-to-Month,48.87,Yes
CUST04212,12,One Year,46.27,No
CUST01495,18,Month-to-Month,93.8,Yes
CUST02402,1,Month-to-Month,77.36,Yes
CUST03875,1,Two Year,52.58,No
CUST01233,2,One Year,61.23,Yes
CUST02662,36,Month-to-Month,38.97,No
CUST02818,1,Month-to-Month,36.86,Yes
CUST06389,3,One Year,51.97,No
CUST05553,48,Month-to-Month,69.76,Yes
CUST04154,3,Month-to-Month,84.93,No
CUST05205,60,Month-to-Month,49.17,No
CUST03062,1,Month-to-Month,51.11,Yes
CUST05980,12,One Year,43.86,No
CUST06926,1,Month-to-Month,89.15,Yes
CUST01736,36,Two Year,26.58,No
CUST02824,2,Month-to-Month,83.23,Yes
CUST05330,12,Month-to-Month,63.15,Yes
CUST04788,48,One Year,57.07,Yes
CUST02476,36,Two Year,31.96,No
CUST02565,6,Month-to-Month,63.61,Yes
CUST05892,12,Month-to-Month,89.41,Yes
CUST05406,36,Month-to-Month,60.91,No
CUST00708,24,One Year,58.46,No
CUST03047,6,Month-to-Month,39.92,No
CUST05971,24,Month-to-Month,85.05,No
CUST05336,48,Month-to-Month,37.12,No
CUST00073,1,One Year,73.82,No
CUST04449,3,Month-to-Month,51.57,Yes
CUST06543,60,Month-to-Month,89.49,No
CUST01191,1,Two Year,60.47,No
CUST02602,1,One Year,78.16,No
CUST01126,12,Month-to-Month,36.58,No
CUST01242,24,One Year,55.37,No
CUST06993,2,Month-to-Month,56.02,Yes
CUST06298,1,One Year,57.0,No
CUST03352,6,One Year,75.07,No
CUST04009,18,One Year,56.1,Yes
CUST01578,18,Month-to-Month,73.39,Yes
CUST03907,12,Month-to-Month,37.57,No
CUST03730,18,One Year,70.14,No
CUST04359,12,One Year,53.85,Yes
CUST01344,24,Month-to-Month,63.14,No
CUST06982,12,Two Year,39.9,No
CUST00441,1,One Year,63.38,Yes
CUST01101,1,Two Year,41.48,No
CUST02638,24,Month-to-Month,36.0,No
CUST04923,18,Month-to-Month,45.73,No
CUST00650,12,One Year,52.02,No
CUST01547,24,Two Year,67.57,Yes
CUST05315,12,One Year,33.91,No
CUST06308,3,Two Year,53.84,Yes
CUST02853,2,Month-to-Month,45.37,No
CUST03504,1,Month-to-Month,73.6,Yes
CUST05034,18,Month-to-Month,45.54,No
CUST00631,24,Month-to-Month,93.6,No
CUST01250,18,One Year,60.75,No
CUST04776,36,Month-to-Month,92.64,No
CUST00483,6,Month-to-Month,56.11,No
CUST01585,72,Month-to-Month,44.18,Yes
CUST04677,1,Month-to-Month,49.77,Yes
CUST01463,1,Month-to-Month,86.95,Yes
CUST03041,2,Two Year,58.1,No
CUST05376,24,One Year,41.9,No
CUST03274,12,Month-to-Month,50.52,Yes
CUST03684,2,One Year,37.74,No
CUST04146,18,One Year,61.68,No
CUST04922,24,Month-to-Month,87.13,Yes
CUST03226,36,Month-to-Month,41.14,No
CUST01073,1,One Year,60.27,No
CUST02632,24,One Year,58.42,No
CUST01661,18,Month-to-Month,93.0,No
CUST02426,48,One Year,47.95,Yes
CUST05898,3,Two Year,52.55,No
CUST05310,36,One Year,66.56,No
CUST03098,1,One Year,79.86,No
CUST03977,6,Two Year,55.04,No
CUST06260,2,Month-to-Month,94.15,No
CUST06640,6,One Year,66.58,No
CUST04966,2,Month-to-Month,70.7,Yes
CUST05544,36,Month-to-Month,82.27,No
CUST01409,12,Month-to-Month,35.99,Yes
CUST01846,2,One Year,72.55,No
CUST01799,1,Month-to-Month,49.55,No
CUST03958,6,One Year,61.48,No
CUST01476,18,One Year,70.06,No
CUST00036,24,Two Year,52.6,No
CUST00445,36,Month-to-Month,88.49,No
CUST02360,1,One Year,35.75,No
CUST03655,1,Month-to-Month,68.13,No
CUST03180,18,One Year,71.18,No
CUST01287,1,Month-to-Month,89.38,Yes
CUST06489,6,Month-to-Month,72.6,Yes
CUST04446,60,Two Year,56.65,No
CUST03417,3,One Year,42.79,No
CUST02138,24,Month-to-Month,51.04,No
CUST02637,60,Two Year,63.52,No
CUST04017,36,One Year,59.45,No
CUST06761,3,Month-to-Month,61.15,Yes
CUST01682,60,Two Year,63.22,No
CUST05440,36,Month-to-Month,42.2,Yes
CUST01693,6,Month-to-Month,46.94,Yes
CUST05155,18,One Year,78.68,No
CUST05571,60,Two Year,30.32,No
CUST03636,12,Two Year,62.68,No
CUST00373,1,Month-to-Month,79.52,Yes
CUST05370,2,Two Year,32.25,No
CUST06626,2,Month-to-Month,92.07,No
CUST00141,60,Two Year,48.76,No
CUST04420,2,Month-to-Month,42.32,Yes
CUST06515,12,Month-to-Month,86.38,Yes
CUST05993,6,Month-to-Month,85.72,Yes
CUST00715,3,Month-to-Month,64.63,No
CUST03189,36,Month-to-Month,70.21,Yes
CUST06175,12,Month-to-Month,64.84,No
CUST04432,12,One Year,64.07,No
CUST04991,60,Month-to-Month,64.02,No
CUST00407,6,One Year,34.24,No
CUST00021,18,One Year,70.29,No
CUST01005,24,One Year,47.93,No
CUST02412,1,One Year,50.91,Yes
CUST02546,12,Month-to-Month,47.14,Yes
CUST02391,6,Two Year,38.12,Yes
CUST06879,24,One Year,75.55,Yes
CUST00043,1,One Year,41.39,Yes
CUST02831,12,Month-to-Month,57.33,Yes
CUST03372,18,Two Year,58.1,No
CUST03023,18,Two Year,69.49,Yes
CUST03365,48,Month-to-Month,74.03,Yes
CUST04400,1,Month-to-Month,48.97,Yes
CUST00012,60,Two Year,50.27,No
CUST04761,12,One Year,78.91,Yes
CUST01178,1,One Year,49.01,No
CUST01948,1,Two Year,44.12,No
CUST02502,24,One Year,63.81,No
CUST02864,12,Two Year,28.05,No
CUST03866,3,Two Year,28.82,No
CUST01027,36,Two Year,25.14,No
CUST03849,24,Two Year,46.81,No
CUST02990,36,Two Year,30.4,No
CUST00962,18,Month-to-Month,70.07,No
CUST02890,36,Month-to-Month,94.98,No
CUST03016,3,Month-to-Month,40.59,No
CUST03339,18,Month-to-Month,42.74,No
CUST04936,3,Month-to-Month,86.32,Yes
CUST00736,36,One Year,61.74,No
CUST04401,1,Month-to-Month,44.04,Yes
CUST01441,60,Month-to-Month,45.51,No
CUST02876,12,Month-to-Month,67.67,Yes
CUST03987,1,Month-to-Month,48.79,No
CUST00917,3,One Year,61.83,No
CUST05840,18,Month-to-Month,53.24,No
CUST05456,2,Month-to-Month,89.2,Yes
CUST04090,1,One Year,51.95,No
CUST06461,2,Two Year,56.41,No
CUST06885,48,Month-to-Month,40.96,No
CUST02773,24,Month-to-Month,93.47,No
CUST01625,2,Month-to-Month,39.38,Yes
CUST05546,1,Month-to-Month,42.09,No
CUST00822,1,Month-to-Month,58.16,Yes
CUST01368,48,One Year,37.37,No
CUST03713,24,Two Year,25.44,No
CUST06285,2,One Year,34.6,No
CUST00851,1,Month-to-Month,87.34,Yes
CUST01001,2,One Year,34.97,Yes
CUST05194,48,One Year,61.04,No
CUST04115,18,One Year,75.75,No
CUST01638,2,Month-to-Month,68.7,Yes
CUST01668,48,Month-to-Month,63.24,No
CUST04590,24,One Year,78.08,No
CUST03174,2,Month-to-Month,85.22,Yes
CUST05467,24,Month-to-Month,61.43,Yes
CUST01348,6,Month-to-Month,94.07,No
CUST05461,24,Month-to-Month,81.63,Yes
CUST03231,12,Month-to-Month,73.84,No
CUST04915,2,Two Year,43.93,No
CUST05372,3,Month-to-Month,44.25,No
CUST04784,3,One Year,46.46,Yes
CUST03233,2,Two Year,39.92,No
CUST05724,1,Two Year,64.9,No
CUST00704,1,Month-to-Month,39.28,Yes
CUST06790,12,One Year,54.31,No
CUST03292,36,Month-to-Month,91.66,No
CUST03674,1,Month-to-Month,45.43,Yes
CUST02409,72,Month-to-Month,45.98,No
CUST01328,24,Two Year,33.11,No
CUST06510,18,One Year,73.1,Yes
CUST05736,18,Month-to-Month,63.79,No
CUST04441,36,Month-to-Month,46.92,Yes
CUST05847,2,Two Year,63.49,No
CUST00987,18,One Year,77.3,No
CUST06531,12,Two Year,31.66,Yes
CUST06346,1,Month-to-Month,44.56,No
CUST06017,1,Two Year,59.27,No
CUST05794,48,Two Year,51.33,No
CUST04050,2,Month-to-Month,63.95,Yes
CUST03486,18,Two Year,42.29,No
CUST02475,12,Two Year,33.3,No
CUST03874,36,Month-to-Month,89.38,No
CUST01199,24,One Year,75.99,No
CUST04182,18,Two Year,63.21,No
CUST01519,2,Month-to-Month,58.88,Yes
CUST06553,12,Two Year,44.73,No
CUST01800,1,Month-to-Month,75.19,Yes
CUST01015,24,One Year,69.34,Yes
CUST00129,1,Month-to-Month,87.72,Yes
CUST01365,24,Month-to-Month,80.79,No
CUST06024,1,One Year,48.65,No
CUST04471,48,Month-to-Month,93.9,No
CUST00892,36,Month-to-Month,60.46,Yes
CUST02794,2,Month-to-Month,44.32,No
CUST05875,6,Two Year,45.23,Yes
CUST04404,3,Month-to-Month,53.69,No
CUST06662,6,Month-to-Month,74.24,No
CUST06001,18,Two Year,45.98,No
CUST03250,18,Month-to-Month,75.85,No
CUST01209,3,Month-to-Month,45.09,No
CUST03869,18,Month-to-Month,65.43,No
CUST06867,6,One Year,52.86,Yes
CUST04066,1,Month-to-Month,55.31,Yes
CUST05985,1,Month-to-Month,68.93,Yes
CUST01240,2,Month-to-Month,51.48,Yes
CUST02290,2,Month-to-Month,68.01,No
CUST02741,3,Month-to-Month,62.84,No
CUST00276,12,Two Year,30.77,No
CUST04586,60,One Year,40.7,Yes
CUST01036,24,Month-to-Month,82.4,No
CUST01230,6,Month-to-Month,90.45,Yes
CUST01009,2,One Year,72.4,No
CUST03829,36,Two Year,49.36,No
CUST02533,3,Month-to-Month,68.97,No
CUST04294,48,One Year,73.14,No
CUST01059,12,Month-to-Month,76.17,No
CUST05186,48,One Year,70.88,No
CUST00282,3,Month-to-Month,47.22,No
CUST01044,18,One Year,53.81,No
CUST01317,12,Two Year,28.86,No
CUST00969,12,Month-to-Month,68.68,Yes
CUST02382,36,Month-to-Month,47.35,No
CUST06850,1,Month-to-Month,60.84,No
CUST01940,1,Month-to-Month,36.9,Yes
CUST05020,36,Month-to-Month,73.25,No
CUST01275,12,Month-to-Month,51.97,No
CUST00620,24,Month-to-Month,51.25,Yes
CUST05080,6,One Year,35.61,No
CUST01743,24,Month-to-Month,59.62,No
CUST01391,2,One Year,52.43,No
CUST05697,6,Month-to-Month,45.2,No
CUST01580,12,Month-to-Month,92.98,Yes
CUST01656,48,Month-to-Month,64.93,No
CUST03569,24,Two Year,51.52,No
CUST02353,18,Two Year,49.15,No
CUST02213,1,Month-to-Month,82.88,Yes
CUST06959,24,One Year,36.3,Yes
CUST03179,36,One Year,43.7,No
CUST03193,60,Month-to-Month,79.94,Yes
CUST01308,24,Month-to-Month,60.4,No
CUST00576,48,Month-to-Month,83.49,No
CUST02361,1,Month-to-Month,85.95,No
CUST01281,18,Month-to-Month,38.95,No
CUST05691,2,One Year,47.18,No
CUST05791,2,Month-to-Month,38.8,No
CUST01994,1,Month-to-Month,83.95,Yes
CUST02640,24,Month-to-Month,50.73,No
CUST00270,3,Month-to-Month,35.47,Yes
CUST00630,2,One Year,66.23,Yes
CUST05177,36,Month-to-Month,36.82,No
CUST03082,36,One Year,65.72,No
CUST03467,6,Month-to-Month,90.22,Yes
CUST06107,12,Month-to-Month,70.36,Yes
CUST04397,3,One Year,43.46,No
CUST04024,36,Month-to-Month,48.95,No
CUST06628,24,Month-to-Month,44.23,No
CUST02047,1,Month-to-Month,63.76,Yes
CUST04357,2,Month-to-Month,90.33,Yes
CUST05493,12,Month-to-Month,65.92,No
CUST02114,36,Month-to-Month,65.34,No
CUST00028,12,Two Year,29.84,No
CUST02041,36,Month-to-Month,71.18,Yes
CUST03929,18,One Year,75.36,No
CUST06322,12,Month-to-Month,43.86,Yes
CUST03217,2,One Year,62.14,No
CUST06516,2,Month-to-Month,71.0,Yes
CUST03815,2,One Year,71.74,No
CUST00130,12,Two Year,66.58,No
CUST05180,48,Month-to-Month,62.67,Yes
CUST06870,60,Month-to-Month,41.35,Yes
CUST04600,2,One Year,41.09,No
CUST00014,2,Month-to-Month,46.93,Yes
CUST06002,2,Month-to-Month,89.73,Yes
CUST04477,6,One Year,64.46,No
CUST01526,2,Month-to-Month,68.7,Yes
CUST02366,1,Month-to-Month,49.63,Yes
